111|111|Tiền mặt|0
111|1111|Tiền Việt Nam|0
111|1112|Ngoại tệ|0
112|112|Tiền gửi Ngân hàng|0
112|1121|Ngân hàng ACB|0
121|121|Đầu tư tài chính ngắn hạn |0
128|128|Đầu tư nắm giữ đến ngày đáo hạn|0
128|1281|Tiền gửi có kỳ hạn|0
128|1288|Các khoản đầu tư khác nắm giữ đến ngày đáo hạn|0
131|131|Phải thu của khách hàng|0
133|133|Thuế GTGT được khấu trừ|0
133|1331|Thuế GTGT được khấu trừ của hàng hóa, dịch vụ|0
133|1332|Thuế GTGT được khấu trừ của TSCĐ|0
136|136|Phải thu nội bộ|0
136|1361|Vốn kinh doanh ở đơn vị trực thuộc|0
136|1368|Phải thu nội bộ khác|0
138|138|Phải thu khác|0
138|1381|Tài sản thiếu chờ xử lý|0
138|1386|Cầm cố, thế chấp, ký quỹ, ký cược|0
138|1388|Phải thu khác|0
141|141|Tạm ứng|0
152|152|Nguyên liệu, vật liệu|0
153|153|Công cụ, dụng cụ |0
154|154|Chi phí sản xuất, kinh doanh dở dang|0
154|1541|Chi phí nguyên vật liệu|0
154|1542|Chi phí nhân công|0
154|1543|Chi phí sản xuất chung|0
154|1544|Chi phí máy thi công|0
155|155|Thành phẩm|0
156|156|Hàng hóa|0
211|211|Tài sản cố định |0
211|2111|Tài sản cố định hữu hình|0
211|2112|Tài sản cố định thuê tài chính|0
211|2113|Tài sản cố định vô hình|0
214|214|Hao mòn tài sản cố định|0
214|2141|Hao mòn TSCĐ hữu hình|0
214|2142|Hao mòn TSCĐ thuê tài chính|0
214|2143|Hao mòn TSCĐ vô hình |0
214|2147|Hao mòn bất động sản đầu tư|0
228|228|Đầu tư góp vốn vào đơn vị khác|0
229|229|Dự phòng giảm giá đầu tư tài chính dài hạn|0
241|241|Xây dựng cơ bản dở dang |0
241|2411|Mua sắm TSCĐ|0
241|2412|Xây dựng cơ bản|0
241|2413|Sửa chữa lớn TSCĐ|0
242|242|Chi phí trả trước|0
331|331|Phải trả cho người bán|0
333|333|Thuế và các khoản phải nộp Nhà nước|0
333|33311|Thuế GTGT đầu ra|0
333|33312|Thuế GTGT hàng nhập khẩu|0
333|3332|Thuế tiêu thụ đặc biệt|0
333|3333|Thuế xuất, nhập khẩu|0
333|3334|Thuế thu nhập doanh nghiệp|0
333|3335|Thuế thu nhập cá nhân|0
333|3336|Thuế tài nguyên|0
333|3337|Thuế nhà đất, tiền thuê đất|0
333|3338|Các loại thuế khác|0
333|3339|Phí, lệ phí và các khoản phải nộp khác|0
334|334|Phải trả người lao động|0
335|335|Chi phí phải trả|0
336|336|Phải trả nội bộ|0
336|3361|Phải trả nội bộ về vốn kinh doanh|0
336|3368|Phải trả nội bộ khác|0
338|338|Phải trả, phải nộp khác|0
338|3381|Tài sản thừa chờ giải quyết|0
338|3382|Kinh phí công đoàn|0
338|3383|Bảo hiểm xã hội|0
338|3384|Bảo hiểm y tế|0
338|3386|Nhận ký quỹ, ký cược ngắn hạn|0
338|3387|Doanh thu chưa thực hiện|0
338|3388|Phải trả, phải nộp khác |0
338|3389|Bảo hiểm thất nghiệp|0
341|341|Vay và nợ dài hạn|0
341|3411|Các khoản đi vay|0
341|3412|Nợ thuê tài chính|0
353|353|Quỹ khen thưởng phúc lợi|0
353|3531|Quỹ khen thưởng|0
353|3532|Quỹ phúc lợi|0
353|3533|Quỹ phúc lợi đã hình thành TSCĐ|0
411|411|Vốn đầu tư của chủ sở hữu|0
413|413|Chênh lệch tỷ giá hối đoái|0
418|418|Các quỹ khác thuộc vốn chủ sở hữu|0
421|421|Lợi nhuận sau thuế chưa phân phối|0
421|4211|Lợi nhuận sau thuế chưa phân phối năm trước|0
421|4212|Lợi nhuận sau thuế chưa phân phối năm nay|0
511|511|Doanh thu bán hàng và cung cấp dịch vụ|0
515|515|Doanh thu hoạt động tài chính |0
632|632|Giá vốn hàng bán|0
635|635|Chi phí tài chính|0
642|642|Chi phí quản lý doanh nghiệp|0
642|6421|Chi phí bán hàng|0
642|6422|Chi phí quản lý doanh nghiệp|0
711|711|Thu nhập khác|0
811|811|Chi phí khác|0
821|821|Chi phí thuế thu nhập doanh nghiệp|0
911|911|Xác định kết quả kinh doanh|0