,,"Bước 1",,,,,,,,,,"Bước 2",,,,,,,,,,"Bước 3",,,,,,,,,,"Bước 4",,,,,,,,,,,"Bước 5",,,,,,,,
2021-07-24,TY,14,3,17,0,0,0,0,0,0,,79,17,2,94,41,52,2,0,0,,1,2,1,2,2,0,0,0,0,,41,1,0,42,31,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-25,TDH,10,4,4,10,0,5,5,0,0,,13,5,3,15,8,9,2,0,0,,58,3,0,61,3,67,1,0,0,,51,0,1,50,22,20,8,8,0,0,,42,1,0,43,1,42,0,0,0,

2021-07-25,PTT,1,1,0,2,1,2,0,0,0,,4,0,1,3,1,10,0,0,0,,23,1,0,24,1,24,0,0,0,,1,0,1,0,7,0,0,0,0,0,,22,1,0,23,1,22,0,0,0,
2021-07-25,DQ,4,1,2,3,0,1,2,0,0,,9,2,1,10,7,7,0,0,0,,31,1,0,32,1,37,3,0,0,,27,0,1,26,16,17,0,0,0,0,,15,1,0,16,1,15,0,0,0,
2021-07-25,TY,4,1,5,0,0,0,0,0,0,,89,5,0,94,38,55,2,0,0,,3,0,2,1,0,1,0,0,0,,39,2,0,41,30,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-26,TDH,10,1,0,11,1,5,5,0,0,,15,2,5,12,3,11,2,0,0,,61,5,1,65,5,69,1,0,0,,50,1,0,51,23,20,8,8,0,0,,43,0,0,43,0,43,0,0,0,

2021-07-26,PTT,2,4,5,1,0,2,0,0,0,,3,5,0,8,5,11,0,0,0,,24,0,0,24,0,25,0,0,0,,0,0,0,0,7,0,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-07-26,DQ,3,1,1,3,0,1,2,0,0,,10,1,0,11,5,10,0,0,0,,34,0,2,32,0,38,3,0,0,,23,2,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-07-26,TY,0,6,6,0,0,0,0,0,0,,94,6,0,100,38,61,2,0,0,,1,0,0,1,0,1,0,0,0,,41,0,0,41,30,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-27,TDH,11,0,0,11,0,6,5,0,0,,10,1,1,10,1,11,2,0,0,,67,1,2,66,1,74,1,0,0,,51,2,0,53,24,21,8,8,0,0,,43,0,0,43,0,43,0,0,0,

2021-07-27,PTT,1,1,0,2,1,2,0,0,0,,8,0,5,3,0,11,0,0,0,,24,5,0,29,5,25,0,0,0,,0,0,0,0,7,0,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-07-27,DQ,3,1,0,4,1,1,2,0,0,,9,0,0,9,4,9,0,0,0,,33,0,1,32,0,38,3,0,0,,26,1,1,26,15,18,0,0,0,0,,17,1,0,18,1,17,0,0,0,
2021-07-27,TY,12,4,16,0,0,0,0,0,0,,79,16,0,95,40,55,2,0,0,,7,0,7,0,0,0,0,0,0,,41,7,0,48,37,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-28,TDH,11,0,0,11,0,6,5,0,0,,10,1,1,10,1,11,2,0,0,,66,1,0,67,1,75,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-28,PTT,2,1,1,2,0,3,0,0,0,,3,1,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,3,0,3,0,7,0,0,0,0,0,,23,3,0,26,3,23,0,0,0,
2021-07-28,DQ,3,3,1,5,2,1,2,0,0,,10,1,1,10,5,9,0,0,0,,33,1,1,33,1,38,3,0,0,,25,1,0,26,15,18,0,0,0,0,,18,0,0,18,0,18,0,0,0,
2021-07-28,TY,0,0,0,0,0,0,0,0,0,,95,3,3,95,29,66,2,0,0,,0,3,0,3,3,0,0,0,0,,46,0,0,46,35,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-29,TDH,11,0,0,11,0,6,5,0,0,,10,0,0,10,0,12,2,0,0,,67,0,0,67,0,76,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-29,PTT,2,0,0,2,0,3,0,0,0,,4,0,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-29,DQ,5,0,0,5,0,3,2,0,0,,10,0,0,10,4,10,0,0,0,,33,0,0,33,0,39,3,0,0,,26,0,0,26,15,18,0,0,0,0,,18,0,0,18,0,18,0,0,0,
2021-07-29,TY,0,1,1,0,0,0,0,0,0,,88,1,0,89,15,74,2,0,0,,3,0,0,3,0,3,0,0,0,,44,0,0,44,33,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-30,TDH,11,0,0,11,0,6,5,0,0,,10,0,0,10,0,12,2,0,0,,67,0,0,67,0,76,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-30,PTT,2,0,0,2,0,3,0,0,0,,4,0,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-07-30,DQ,5,1,0,6,1,3,2,0,0,,8,0,0,8,3,9,0,0,0,,35,0,2,33,0,39,3,0,0,,24,2,0,26,16,17,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-07-30,TY,6,1,7,0,0,0,0,0,0,,69,7,2,74,14,65,2,0,0,,9,2,6,5,2,3,0,0,0,,44,6,0,50,39,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-31,TDH,11,2,1,12,1,6,5,0,0,,9,1,0,10,1,11,2,0,0,,65,0,0,65,0,76,1,0,0,,52,0,1,51,22,21,8,8,0,0,,45,1,0,46,1,45,0,0,0,

2021-07-31,PTT,2,2,0,4,2,3,0,0,0,,4,0,0,4,0,12,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-07-31,DQ,3,2,0,5,2,1,2,0,0,,8,0,0,8,4,9,0,0,0,,32,0,2,30,0,39,3,0,0,,24,2,0,26,14,19,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-07-31,TY,5,2,5,2,2,0,0,0,0,,69,5,0,74,17,62,2,0,0,,5,0,5,0,0,0,0,0,0,,46,5,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-01,TDH,12,1,1,12,0,7,5,0,0,,10,1,0,11,2,11,2,0,0,,65,0,0,65,0,76,1,0,0,,50,0,0,50,22,20,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-08-01,PTT,3,0,0,3,0,4,0,0,0,,5,0,1,4,0,12,0,0,0,,26,1,0,27,1,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-01,DQ,4,0,1,3,0,1,2,0,0,,8,1,0,9,2,12,0,0,0,,30,0,0,30,0,39,3,0,0,,25,0,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-08-01,TY,2,3,4,1,0,1,0,0,0,,74,4,0,78,18,65,2,0,0,,0,0,0,0,0,0,0,0,0,,46,0,0,46,35,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-02,TDH,12,0,0,12,0,7,5,0,0,,11,0,0,11,2,11,2,0,0,,65,0,0,65,0,76,1,0,0,,50,0,0,50,22,20,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-08-02,PTT,3,1,1,3,0,4,0,0,0,,4,1,0,5,1,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-02,DQ,3,0,0,3,0,1,2,0,0,,9,0,0,9,2,12,0,0,0,,30,0,0,30,0,39,3,0,0,,25,0,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-08-02,TY,4,1,4,1,0,1,0,0,0,,71,4,0,75,20,62,2,0,0,,1,0,1,0,0,0,0,0,0,,45,1,0,46,35,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-03,TDH,12,1,0,13,1,7,5,0,0,,11,2,3,10,1,11,2,0,0,,64,3,3,64,3,72,1,0,0,,51,3,1,53,25,20,8,8,0,0,,45,1,0,46,1,45,0,0,0,

2021-08-03,PTT,3,0,0,3,0,4,0,0,0,,5,0,1,4,0,12,0,0,0,,26,1,0,27,1,27,0,0,0,,1,0,1,0,7,0,0,0,0,0,,23,1,0,24,1,23,0,0,0,
2021-08-03,DQ,3,2,0,5,2,1,2,0,0,,9,2,2,9,2,12,0,0,0,,30,2,0,32,2,39,3,0,0,,24,1,1,24,14,17,0,0,0,0,,17,2,0,19,1,18,0,0,0,
2021-08-03,TY,3,6,8,1,0,1,0,0,0,,73,8,0,81,22,66,2,0,0,,0,0,0,0,0,0,0,0,0,,45,0,0,45,34,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-04,TDH,13,0,0,13,0,8,5,0,0,,9,0,0,9,0,11,2,0,0,,65,0,2,63,0,74,1,0,0,,53,2,0,55,27,20,8,8,0,0,,46,0,0,46,0,46,0,0,0,

2021-08-04,PTT,3,0,0,3,0,4,0,0,0,,4,0,0,4,0,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-04,DQ,4,2,3,3,0,1,2,0,0,,9,3,0,12,4,13,0,0,0,,32,0,1,31,0,40,3,0,0,,24,1,0,25,15,17,0,0,0,0,,18,0,0,18,0,18,0,0,0,
2021-08-04,TY,1,1,1,1,0,1,0,0,0,,79,1,1,79,19,67,2,0,0,,1,1,1,1,1,0,0,0,0,,45,1,0,46,35,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-05,TDH,13,1,1,13,0,8,5,0,0,,9,1,0,10,1,11,2,0,0,,62,2,3,61,0,72,1,0,0,,56,3,1,58,30,20,8,8,0,0,,46,1,0,47,1,46,0,0,0,

2021-08-05,PTT,3,0,0,3,0,4,0,0,0,,4,0,0,4,0,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-05,DQ,3,0,0,3,0,1,2,0,0,,12,0,0,12,3,14,0,0,0,,31,0,0,31,0,40,3,0,0,,24,0,0,24,14,17,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-05,TY,1,5,5,1,0,1,0,0,0,,77,5,0,82,19,70,2,0,0,,1,0,0,1,0,1,0,0,0,,44,0,0,44,33,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-06,TDH,13,6,6,13,0,8,5,0,0,,10,6,1,15,6,11,2,0,0,,62,1,1,62,1,72,1,0,0,,57,1,0,58,29,21,8,8,0,0,,47,0,0,47,0,47,0,0,0,

2021-08-06,PTT,3,0,0,3,0,4,0,0,0,,4,0,0,4,0,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-06,DQ,3,1,1,3,0,1,2,0,0,,11,1,1,11,3,13,0,0,0,,31,1,0,32,1,40,3,0,0,,25,1,2,24,14,17,0,0,0,0,,16,3,0,19,2,17,0,0,0,
2021-08-06,TY,5,3,8,0,0,0,0,0,0,,75,8,0,83,25,65,2,0,0,,1,0,0,1,0,1,0,0,0,,44,0,0,44,33,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-07,TDH,13,2,1,14,1,8,5,0,0,,15,1,0,16,7,11,2,0,0,,62,0,0,62,0,73,1,0,0,,58,0,0,58,29,21,8,8,0,0,,47,0,0,47,0,47,0,0,0,

2021-08-07,PTT,3,2,0,5,2,4,0,0,0,,4,0,0,4,0,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-07,DQ,3,1,0,4,1,1,2,0,0,,11,0,0,11,2,14,0,0,0,,32,0,0,32,0,41,3,0,0,,24,0,0,24,14,17,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-07,TY,0,2,2,0,0,0,0,0,0,,83,2,0,85,23,69,2,0,0,,1,0,1,0,0,0,0,0,0,,44,1,0,45,34,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-08,TDH,14,2,2,14,0,9,5,0,0,,16,2,0,18,8,12,2,0,0,,62,0,0,62,0,73,1,0,0,,57,0,0,57,29,20,8,8,0,0,,48,0,0,48,0,48,0,0,0,

2021-08-08,PTT,5,0,2,3,0,4,0,0,0,,4,2,0,6,2,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-08,DQ,6,1,4,3,0,1,2,0,0,,8,4,0,12,4,13,0,0,0,,32,0,0,32,0,41,3,0,0,,25,0,1,24,14,17,0,0,0,0,,18,1,0,19,1,18,0,0,0,
2021-08-08,TY,0,6,6,0,0,0,0,0,0,,79,6,6,79,22,64,2,0,0,,3,6,3,6,6,0,0,0,0,,44,3,0,47,36,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-09,TDH,14,2,2,14,0,9,5,0,0,,18,2,0,20,10,12,2,0,0,,62,0,0,62,0,73,1,0,0,,57,0,0,57,29,20,8,8,0,0,,48,0,0,48,0,48,0,0,0,

2021-08-09,PTT,3,0,0,3,0,4,0,0,0,,6,0,0,6,2,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-09,DQ,3,1,1,3,0,1,2,0,0,,12,1,0,13,4,14,0,0,0,,32,0,0,32,0,41,3,0,0,,24,0,0,24,14,17,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-09,TY,0,4,4,0,0,0,0,0,0,,75,4,0,79,21,65,2,0,0,,9,0,9,0,0,0,0,0,0,,46,9,0,55,44,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-10,TDH,14,4,1,17,4,8,5,0,0,,19,1,0,20,10,13,2,0,0,,58,0,2,56,0,67,1,0,0,,55,2,2,55,27,20,8,8,0,0,,47,2,0,49,2,47,0,0,0,

2021-08-10,PTT,3,4,0,7,4,4,0,0,0,,6,0,0,6,2,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-10,DQ,3,0,0,3,0,1,2,0,0,,13,0,0,13,4,14,0,0,0,,30,0,0,30,0,39,3,0,0,,26,0,2,24,14,17,0,0,0,0,,19,2,0,21,2,19,0,0,0,
2021-08-10,TY,6,4,10,0,0,0,0,0,0,,71,10,0,81,21,67,2,0,0,,0,0,0,0,0,0,0,0,0,,55,0,0,55,44,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-11,TDH,16,2,5,13,0,8,5,0,0,,16,5,3,18,13,12,0,0,0,,58,3,4,57,3,67,0,0,0,,49,4,0,53,32,24,8,3,0,0,,49,0,0,49,0,49,0,0,0,

2021-08-11,PTT,7,0,0,7,0,8,0,0,0,,6,0,0,6,2,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-11,DQ,4,0,1,3,0,1,2,0,0,,11,1,0,12,4,13,0,0,0,,31,0,2,29,0,38,3,0,0,,24,2,0,26,16,17,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-11,TY,0,3,3,0,0,0,0,0,0,,81,3,2,82,16,73,2,0,0,,0,2,0,2,2,0,0,0,0,,51,0,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-12,TDH,13,0,0,13,0,8,5,0,0,,16,0,0,16,9,14,0,0,0,,59,0,3,56,0,69,0,0,0,,52,3,0,55,34,24,8,3,0,0,,50,0,0,50,0,50,0,0,0,

2021-08-12,PTT,5,2,2,5,0,6,0,0,0,,6,2,0,8,2,14,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-12,DQ,3,2,2,3,0,1,2,0,0,,12,2,1,13,5,13,0,0,0,,29,1,0,30,1,38,3,0,0,,26,0,0,26,16,17,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-12,TY,0,1,1,0,0,0,0,0,0,,82,1,0,83,14,76,2,0,0,,2,0,0,2,0,2,0,0,0,,51,0,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-13,TDH,13,1,0,14,1,8,5,0,0,,16,0,0,16,4,19,0,0,0,,56,0,0,56,0,69,0,0,0,,55,0,0,55,34,24,8,3,0,0,,50,0,0,50,0,50,0,0,0,

2021-08-13,PTT,5,2,1,6,1,6,0,0,0,,8,1,0,9,3,14,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-13,DQ,3,0,0,3,0,1,2,0,0,,11,0,2,9,2,12,0,0,0,,32,2,3,31,2,38,3,0,0,,26,3,0,29,19,17,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-13,TY,0,0,0,0,0,0,0,0,0,,82,0,2,80,10,77,2,0,0,,3,2,1,4,2,2,0,0,0,,50,1,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-14,TDH,14,2,2,14,0,9,5,0,0,,16,2,0,18,4,21,0,0,0,,55,0,0,55,0,68,0,0,0,,55,0,0,55,34,24,8,3,0,0,,50,0,0,50,0,50,0,0,0,

2021-08-14,PTT,6,0,0,6,0,7,0,0,0,,9,0,3,6,0,14,0,0,0,,27,3,0,30,3,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-14,DQ,3,0,0,3,0,1,2,0,0,,9,0,0,9,2,12,0,0,0,,31,0,2,29,0,38,3,0,0,,27,2,0,29,19,17,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-08-14,TY,0,0,0,0,0,0,0,0,0,,79,0,0,79,8,78,2,0,0,,4,0,0,4,0,4,0,0,0,,51,0,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-15,TDH,13,0,0,13,0,8,5,0,0,,17,2,5,14,2,19,0,0,0,,55,5,0,60,5,68,0,0,0,,56,0,1,55,34,24,8,3,0,0,,50,1,0,51,1,50,0,0,0,

2021-08-15,PTT,6,0,1,5,0,6,0,0,0,,6,1,0,7,1,14,0,0,0,,30,0,0,30,0,31,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-15,DQ,3,2,0,5,2,1,2,0,0,,9,1,1,9,2,12,0,0,0,,28,1,2,27,1,40,0,0,0,,25,2,0,27,15,19,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-08-15,TY,1,1,2,0,0,0,0,0,0,,79,2,0,81,6,82,2,0,0,,3,0,1,2,0,2,0,0,0,,51,1,0,52,41,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-16,TDH,13,11,0,24,11,8,5,0,0,,14,0,0,14,1,20,0,0,0,,63,0,10,53,0,66,0,0,0,,47,10,0,57,32,29,8,3,0,0,,55,0,0,55,0,55,0,0,0,

2021-08-16,PTT,5,1,1,5,0,6,0,0,0,,7,2,2,7,1,14,0,0,0,,30,2,0,32,2,31,0,0,0,,0,0,0,0,7,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-16,DQ,5,0,0,5,0,3,2,0,0,,9,0,0,9,0,14,0,0,0,,26,0,1,25,0,39,0,0,0,,27,1,1,27,16,18,0,0,0,0,,24,1,0,25,1,24,0,0,0,
2021-08-16,TY,5,3,8,0,0,0,0,0,0,,71,8,3,76,11,72,2,0,0,,5,3,3,5,3,2,0,0,0,,50,3,0,53,42,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-17,TDH,14,0,1,13,0,8,5,0,0,,14,1,0,15,2,20,0,0,0,,53,0,0,53,0,66,0,0,0,,56,0,0,56,31,29,8,3,0,0,,42,0,0,42,0,42,0,0,0,

2021-08-17,PTT,5,12,0,17,12,6,0,0,0,,7,0,1,6,0,14,0,0,0,,32,1,1,32,1,32,0,0,0,,0,1,0,1,8,0,0,0,0,0,,19,0,0,19,0,19,0,0,0,
2021-08-17,DQ,4,2,0,6,2,2,2,0,0,,10,0,1,9,0,14,0,0,0,,25,1,0,26,1,39,0,0,0,,27,1,1,27,16,18,0,0,0,0,,22,2,0,24,1,23,0,0,0,
2021-08-17,TY,11,14,25,0,0,0,0,0,0,,75,25,0,100,35,72,2,0,0,,5,0,0,5,0,5,0,0,0,,53,0,0,53,42,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-08-18,TDH,13,0,0,13,0,8,5,0,0,,14,0,0,14,0,21,0,0,0,,53,0,0,53,0,66,0,0,0,,56,0,0,56,31,29,8,3,0,0,,42,0,0,42,0,42,0,0,0,

2021-08-18,PTT,6,1,1,6,1,6,0,0,0,,6,1,0,7,1,14,0,0,0,,30,0,0,30,0,31,0,0,0,,3,0,2,1,8,0,0,0,0,0,,19,2,0,21,2,19,0,0,0,
2021-08-18,DQ,5,0,0,5,0,3,2,0,0,,10,0,1,9,0,14,0,0,0,,26,1,0,27,1,40,0,0,0,,27,0,0,27,16,18,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-18,TY,4,0,4,0,0,0,0,0,0,,87,4,0,91,28,71,2,0,0,,5,0,4,1,0,1,0,0,0,,51,4,0,55,46,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-19,TDH,13,22,3,32,19,8,5,0,0,,14,3,0,17,3,21,0,0,0,,52,0,0,52,0,65,0,0,0,,57,0,1,56,31,29,8,3,0,0,,42,1,0,43,1,42,0,0,0,

2021-08-19,PTT,5,0,0,5,0,7,0,0,0,,7,0,0,7,1,14,0,0,0,,30,0,2,28,0,29,0,0,0,,0,2,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-19,DQ,5,0,0,5,0,3,2,0,0,,9,0,0,9,0,14,0,0,0,,26,0,0,26,0,40,0,0,0,,27,0,1,26,15,18,0,0,0,0,,24,1,0,25,1,24,0,0,0,
