,,"Bước 1",,,,,,,,,,"Bước 2",,,,,,,,,,"Bước 3",,,,,,,,,,"Bước 4",,,,,,,,,,,"Bước 5",,,,,,,,
2021-08-19,TY,0,2,1,1,1,0,0,0,0,,91,1,0,92,23,77,2,0,0,,1,0,0,1,0,1,0,0,0,,55,0,0,55,46,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-20,TDH,14,0,1,13,0,8,5,0,0,,18,3,6,15,1,21,0,0,0,,53,6,1,58,6,65,0,0,0,,56,1,0,57,32,29,8,3,0,0,,43,0,0,43,0,43,0,0,0,

2021-08-20,PTT,5,4,0,9,4,7,0,0,0,,6,0,0,6,0,14,0,0,0,,29,0,1,28,0,29,0,0,0,,2,1,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-20,DQ,5,1,1,5,0,3,2,0,0,,8,1,0,9,1,13,0,0,0,,27,0,1,26,0,40,0,0,0,,26,1,0,27,16,18,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-20,TY,1,7,8,0,0,0,0,0,0,,87,8,0,95,27,76,2,0,0,,5,0,4,1,0,1,0,0,0,,55,4,0,59,50,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-21,TDH,13,0,0,13,0,8,5,0,0,,15,0,0,15,1,21,0,0,0,,58,0,0,58,0,71,0,0,0,,56,0,0,56,31,29,8,3,0,0,,44,0,0,44,0,44,0,0,0,

2021-08-21,PTT,9,0,0,9,0,10,0,0,0,,6,0,0,6,0,14,0,0,0,,28,0,0,28,0,29,0,0,0,,3,0,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-21,DQ,5,0,0,5,0,3,2,0,0,,9,0,0,9,1,13,0,0,0,,26,0,0,26,0,40,0,0,0,,27,0,0,27,16,18,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-21,TY,1,1,2,0,0,0,0,0,0,,88,2,2,88,18,79,2,0,0,,0,2,0,2,2,0,0,0,0,,58,0,0,58,49,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-22,TDH,14,2,1,15,2,8,5,0,0,,14,1,0,15,2,20,0,0,0,,58,0,1,57,0,70,0,0,0,,56,1,0,57,32,29,8,3,0,0,,40,0,0,40,0,40,0,0,0,

2021-08-22,PTT,5,1,0,6,1,6,0,0,0,,7,0,1,6,0,14,0,0,0,,28,1,0,29,1,29,0,0,0,,2,0,0,2,9,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-22,DQ,6,2,3,5,0,3,2,0,0,,8,3,0,11,3,13,0,0,0,,27,0,1,26,0,40,0,0,0,,26,1,0,27,15,19,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-08-22,TY,5,9,14,0,0,0,0,0,0,,76,14,2,88,27,70,2,0,0,,3,2,1,4,2,2,0,0,0,,58,1,0,59,50,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-23,TDH,15,1,0,16,1,10,5,0,0,,14,0,1,13,0,20,0,0,0,,57,1,0,58,1,70,0,0,0,,56,0,0,56,31,29,8,3,0,0,,41,0,0,41,0,41,0,0,0,

2021-08-23,PTT,6,0,0,6,0,7,0,0,0,,6,0,0,6,0,14,0,0,0,,29,0,1,28,0,29,0,0,0,,2,1,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-23,DQ,5,0,0,5,0,3,2,0,0,,10,0,1,9,1,13,0,0,0,,26,2,1,27,1,40,0,0,0,,28,2,2,28,16,19,0,0,0,0,,19,3,0,22,2,20,0,0,0,
2021-08-23,TY,2,5,7,0,0,0,0,0,0,,80,7,2,85,27,67,2,0,0,,5,2,1,6,2,4,0,0,0,,59,1,0,60,51,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-24,TDH,16,0,0,16,0,11,5,0,0,,13,0,0,13,0,20,0,0,0,,58,0,1,57,0,70,0,0,0,,56,1,0,57,31,30,8,3,0,0,,41,0,0,41,0,41,0,0,0,

2021-08-24,PTT,6,0,0,6,0,7,0,0,0,,6,0,0,6,0,14,0,0,0,,28,0,0,28,0,29,0,0,0,,3,0,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-24,DQ,5,1,1,5,0,3,2,0,0,,9,1,0,10,2,13,0,0,0,,26,0,0,26,0,40,0,0,0,,29,0,1,28,16,19,0,0,0,0,,22,1,0,23,1,22,0,0,0,
2021-08-24,TY,0,2,2,0,0,0,0,0,0,,85,2,0,87,19,77,2,0,0,,6,0,0,6,0,6,0,0,0,,60,0,0,60,51,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-25,TDH,14,8,0,22,8,9,5,0,0,,15,0,2,13,0,20,0,0,0,,57,2,1,58,2,69,0,0,0,,57,1,0,58,32,30,8,3,0,0,,41,0,0,41,0,41,0,0,0,

2021-08-25,PTT,6,0,0,6,0,7,0,0,0,,6,0,0,6,0,14,0,0,0,,28,0,0,28,0,29,0,0,0,,3,0,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-25,DQ,5,1,1,5,0,3,2,0,0,,9,1,0,10,2,13,0,0,0,,27,0,2,25,0,39,0,0,0,,27,2,0,29,17,19,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-25,TY,0,1,1,0,0,0,0,0,0,,87,1,3,85,18,76,2,0,0,,6,5,2,9,3,6,0,0,0,,60,2,0,62,53,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-26,TDH,22,1,1,22,1,16,5,0,0,,13,1,0,14,1,20,0,0,0,,58,0,1,57,0,70,0,0,0,,58,1,0,59,33,30,8,3,0,0,,41,0,0,41,0,41,0,0,0,

2021-08-26,PTT,6,7,0,13,7,7,0,0,0,,6,0,0,6,0,14,0,0,0,,28,0,0,28,0,29,0,0,0,,3,0,0,3,10,0,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-08-26,DQ,5,0,0,5,0,3,2,0,0,,10,0,0,10,2,13,0,0,0,,25,0,0,25,0,39,0,0,0,,29,0,0,29,17,19,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-26,TY,0,3,1,2,2,0,0,0,0,,85,1,0,86,14,81,2,0,0,,9,0,0,9,0,9,0,0,0,,61,0,0,61,52,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-27,TDH,17,1,2,16,0,11,5,0,0,,14,2,0,16,3,20,0,0,0,,56,0,3,53,0,66,0,0,0,,58,3,0,61,36,29,8,3,0,0,,43,0,0,43,0,43,0,0,0,

2021-08-27,PTT,10,0,4,6,0,7,0,0,0,,6,4,0,10,4,14,0,0,0,,30,0,2,28,0,29,0,0,0,,2,2,1,3,10,0,0,0,0,0,,21,1,0,22,1,21,0,0,0,
2021-08-27,DQ,5,0,0,5,0,3,2,0,0,,10,0,0,10,2,13,0,0,0,,26,0,1,25,0,39,0,0,0,,27,1,0,28,15,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-27,TY,1,2,2,1,0,1,0,0,0,,81,2,0,83,8,84,2,0,0,,11,0,10,1,0,1,0,0,0,,61,10,0,71,62,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-28,TDH,16,2,2,16,0,11,5,0,0,,16,2,0,18,5,20,0,0,0,,53,0,0,53,0,66,0,0,0,,61,0,0,61,36,29,8,3,0,0,,43,0,0,43,0,43,0,0,0,

2021-08-28,PTT,6,0,0,6,0,7,0,0,0,,10,0,0,10,4,14,0,0,0,,28,0,0,28,0,29,0,0,0,,3,0,0,3,10,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-08-28,DQ,5,8,3,10,5,3,2,0,0,,10,3,0,13,5,13,0,0,0,,25,0,0,25,0,39,0,0,0,,28,0,0,28,15,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-28,TY,3,4,6,1,0,1,0,0,0,,73,6,1,78,12,79,2,0,0,,5,1,4,2,1,1,0,0,0,,70,4,0,74,65,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-29,TDH,17,2,1,18,2,11,5,0,0,,15,1,2,14,1,20,0,0,0,,54,2,1,55,2,66,0,0,0,,60,1,0,61,37,28,8,3,0,0,,36,0,0,36,0,36,0,0,0,

2021-08-29,PTT,6,1,0,7,1,7,0,0,0,,8,1,2,7,2,14,0,0,0,,28,3,1,30,2,29,0,0,0,,2,2,2,2,9,0,0,0,0,0,,19,3,0,22,2,20,0,0,0,
2021-08-29,DQ,8,1,0,9,1,6,2,0,0,,10,0,1,9,1,13,0,0,0,,26,2,2,26,1,39,0,0,0,,30,2,2,30,17,20,0,0,0,0,,21,2,0,23,2,21,0,0,0,
2021-08-29,TY,1,4,4,1,0,1,0,0,0,,78,4,0,82,13,82,2,0,0,,2,0,0,2,0,2,0,0,0,,73,0,0,73,64,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-30,TDH,16,1,0,17,1,11,5,0,0,,16,2,4,14,1,20,0,0,0,,55,5,1,59,4,68,0,0,0,,60,1,0,61,37,28,8,3,0,0,,36,0,0,36,0,36,0,0,0,

2021-08-30,PTT,7,0,0,7,0,8,0,0,0,,7,0,0,7,0,16,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-08-30,DQ,8,1,1,8,0,6,2,0,0,,10,1,1,10,2,13,0,0,0,,26,1,0,27,1,40,0,0,0,,28,0,0,28,15,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-30,TY,1,1,1,1,0,1,0,0,0,,79,1,1,79,13,79,2,0,0,,2,1,0,3,1,2,0,0,0,,73,0,0,73,64,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-08-31,TDH,17,0,0,17,0,12,5,0,0,,14,0,0,14,0,21,0,0,0,,59,1,2,58,0,71,0,0,0,,59,3,1,61,37,28,8,3,0,0,,36,2,0,38,1,37,0,0,0,

2021-08-31,PTT,7,0,0,7,0,8,0,0,0,,7,0,0,7,0,16,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-08-31,DQ,9,1,2,8,0,6,2,0,0,,9,2,0,11,3,13,0,0,0,,26,0,1,25,0,39,0,0,0,,28,1,0,29,16,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-08-31,TY,5,1,5,1,0,1,0,0,0,,73,5,1,77,14,76,2,0,0,,4,1,1,4,1,3,0,0,0,,73,1,0,74,65,0,0,9,0,0,,57,0,0,57,0,57,0,0,0,
2021-09-01,TDH,17,0,0,17,0,12,5,0,0,,14,0,0,14,0,21,0,0,0,,58,0,0,58,0,71,0,0,0,,61,0,0,61,37,28,8,3,0,0,,38,0,0,38,0,38,0,0,0,

2021-09-01,PTT,7,8,6,9,2,8,0,0,0,,7,6,0,13,4,18,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-01,DQ,8,0,0,8,0,6,2,0,0,,11,0,1,10,1,14,0,0,0,,25,1,0,26,1,39,0,0,0,,29,0,0,29,16,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-09-01,TY,1,2,2,1,0,1,0,0,0,,76,2,0,78,13,78,2,0,0,,4,0,2,2,0,2,0,0,0,,72,3,1,74,65,0,0,9,0,0,,46,2,0,48,1,47,0,0,0,
2021-09-02,TDH,17,0,0,17,0,12,5,0,0,,14,0,0,14,0,21,0,0,0,,58,0,0,58,0,71,0,0,0,,59,0,0,59,35,28,8,3,0,0,,40,0,0,40,0,40,0,0,0,

2021-09-02,PTT,9,0,0,9,0,10,0,0,0,,13,0,0,13,3,19,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-02,DQ,8,0,0,8,0,6,2,0,0,,10,0,0,10,1,14,0,0,0,,26,0,0,26,0,40,0,0,0,,29,0,0,29,16,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-09-02,TY,1,1,0,2,1,1,0,0,0,,78,0,0,78,11,80,2,0,0,,2,0,0,2,0,2,0,0,0,,74,0,0,74,65,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-03,TDH,17,1,0,18,1,12,5,0,0,,14,0,0,14,0,21,0,0,0,,58,0,0,58,0,71,0,0,0,,59,0,0,59,35,28,8,3,0,0,,40,0,0,40,0,40,0,0,0,

2021-09-03,PTT,9,0,0,9,0,10,0,0,0,,13,0,0,13,3,19,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-03,DQ,8,0,0,8,0,6,2,0,0,,10,0,0,10,1,14,0,0,0,,26,0,0,26,0,40,0,0,0,,29,0,0,29,16,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-09-03,TY,2,0,0,2,0,2,0,0,0,,78,0,0,78,8,83,2,0,0,,2,0,0,2,0,2,0,0,0,,74,0,0,74,65,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-04,TDH,18,5,2,21,3,13,5,0,0,,13,2,0,15,2,20,0,0,0,,59,0,1,58,0,71,0,0,0,,59,1,0,60,36,28,8,3,0,0,,40,0,0,40,0,40,0,0,0,

2021-09-04,PTT,9,1,3,7,0,8,0,0,0,,13,3,0,16,6,19,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-04,DQ,8,2,2,8,0,6,2,0,0,,10,2,1,11,3,13,0,0,0,,26,2,1,27,1,40,0,0,0,,29,1,0,30,17,20,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-09-04,TY,2,2,0,4,2,2,0,0,0,,78,0,0,78,7,84,2,0,0,,2,0,0,2,0,2,0,0,0,,71,0,0,71,62,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-05,TDH,20,0,1,19,0,14,5,0,0,,16,1,3,14,1,20,0,0,0,,59,3,1,61,3,71,0,0,0,,59,1,0,60,35,29,8,3,0,0,,39,0,0,39,0,39,0,0,0,

2021-09-05,PTT,7,0,0,7,0,8,0,0,0,,16,0,0,16,3,22,0,0,0,,30,0,2,28,0,29,0,0,0,,2,2,0,4,11,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-05,DQ,8,0,0,8,0,6,2,0,0,,10,0,0,10,2,13,0,0,0,,27,0,2,25,0,39,0,0,0,,28,4,3,29,15,21,0,0,0,0,,17,5,0,22,3,19,0,0,0,
2021-09-05,TY,4,13,16,1,0,1,0,0,0,,78,16,0,94,20,87,2,0,0,,2,0,1,1,0,1,0,0,0,,71,1,0,72,63,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-06,TDH,19,1,0,20,1,14,5,0,0,,14,0,1,13,0,20,0,0,0,,61,1,3,59,1,71,0,0,0,,58,3,0,61,37,28,8,3,0,0,,32,0,0,32,0,32,0,0,0,

2021-09-06,PTT,7,6,6,7,0,8,0,0,0,,13,6,0,19,9,19,0,0,0,,28,0,0,28,0,29,0,0,0,,5,0,2,3,10,0,0,0,0,0,,22,2,0,24,2,22,0,0,0,
2021-09-06,DQ,8,5,4,9,1,6,2,0,0,,10,4,0,14,5,14,0,0,0,,25,1,1,25,0,39,0,0,0,,28,1,0,29,15,21,0,0,0,0,,21,0,0,21,0,21,0,0,0,
2021-09-06,TY,3,4,6,1,0,1,0,0,0,,84,6,1,89,22,80,2,0,0,,9,1,8,2,1,1,0,0,0,,72,8,0,80,71,0,0,9,0,0,,48,0,0,48,0,48,0,0,0,
2021-09-07,TDH,20,0,0,20,0,15,5,0,0,,13,2,2,13,0,20,0,0,0,,56,2,0,58,2,69,0,0,0,,63,0,2,61,38,28,8,3,0,0,,32,2,0,34,2,32,0,0,0,

2021-09-07,PTT,7,0,0,7,0,8,0,0,0,,18,0,0,18,6,21,0,0,0,,29,0,1,28,0,29,0,0,0,,3,1,0,4,11,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-09-07,DQ,8,1,1,8,0,6,2,0,0,,12,1,1,12,3,14,0,0,0,,26,2,2,26,1,39,0,0,0,,31,2,2,31,17,21,0,0,0,0,,21,2,0,23,2,21,0,0,0,
2021-09-07,TY,3,1,2,2,1,1,0,0,0,,84,2,1,85,21,77,2,0,0,,2,1,0,3,1,2,0,0,0,,79,0,0,79,70,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-08,TDH,20,0,0,20,0,15,5,0,0,,13,0,0,13,0,20,0,0,0,,58,0,0,58,0,71,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-08,PTT,7,1,1,7,0,8,0,0,0,,16,1,2,15,7,17,0,0,0,,28,2,0,30,2,29,0,0,0,,4,0,2,2,9,0,0,0,0,0,,26,2,0,28,2,26,0,0,0,
2021-09-08,DQ,8,0,0,8,0,6,2,0,0,,12,0,0,12,3,14,0,0,0,,25,0,0,25,0,39,0,0,0,,30,0,1,29,15,21,0,0,0,0,,25,1,0,26,1,25,0,0,0,
2021-09-08,TY,8,3,10,1,0,1,0,0,0,,78,10,0,88,19,82,2,0,0,,4,0,1,3,0,3,0,0,0,,79,1,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-09,TDH,20,4,3,21,2,14,5,0,0,,13,4,1,16,3,20,0,0,0,,58,1,0,59,1,71,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-09,PTT,7,0,0,7,0,8,0,0,0,,15,0,0,15,5,19,0,0,0,,30,0,0,30,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-09-09,DQ,8,1,0,9,1,6,2,0,0,,12,0,0,12,3,14,0,0,0,,25,0,0,25,0,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-09,TY,1,4,4,1,0,1,0,0,0,,88,4,0,92,22,83,2,0,0,,3,0,0,3,0,3,0,0,0,,80,0,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-10,TDH,21,0,0,21,1,16,5,0,0,,16,0,0,16,3,20,0,0,0,,59,0,0,59,0,72,0,0,0,,61,0,0,61,38,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-10,PTT,7,0,0,7,0,8,0,0,0,,14,0,0,14,1,22,0,0,0,,31,0,1,30,0,31,0,0,0,,2,1,0,3,10,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-09-10,DQ,9,0,1,8,0,6,2,0,0,,12,1,0,13,4,14,0,0,0,,25,0,0,25,0,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-10,TY,1,1,1,1,0,1,0,0,0,,92,1,0,93,17,89,2,0,0,,3,0,0,3,0,3,0,0,0,,80,0,0,80,71,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-11,TDH,20,1,1,20,0,16,5,0,0,,16,1,0,17,4,20,0,0,0,,60,0,1,59,0,72,0,0,0,,61,1,0,62,39,28,8,3,0,0,,34,0,0,34,0,34,0,0,0,

2021-09-11,PTT,7,1,1,7,0,8,0,0,0,,11,1,0,12,2,19,0,0,0,,28,0,0,28,0,31,0,0,0,,5,0,3,2,9,0,0,0,0,0,,24,3,0,27,3,24,0,0,0,
2021-09-11,DQ,8,1,0,9,1,6,2,0,0,,13,0,1,12,2,15,0,0,0,,25,1,0,26,1,39,0,0,0,,29,0,0,29,15,21,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-09-11,TY,3,2,4,1,0,1,0,0,0,,61,4,0,65,12,66,2,0,0,,6,0,4,2,0,2,0,0,0,,79,4,0,83,74,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-12,TDH,20,5,0,25,5,16,5,0,0,,17,0,2,15,2,20,0,0,0,,59,2,0,61,2,72,0,0,0,,62,0,0,62,39,28,8,3,0,0,,33,0,0,33,0,33,0,0,0,

2021-09-12,PTT,7,0,0,7,0,8,0,0,0,,12,0,0,12,1,20,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-12,DQ,11,1,3,9,0,7,2,0,0,,10,3,0,13,3,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,15,0,0,15,0,15,0,0,0,
2021-09-12,TY,1,1,1,1,0,1,0,0,0,,64,1,0,65,10,68,2,0,0,,2,0,2,0,0,0,0,0,0,,83,2,0,85,76,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-13,TDH,23,3,4,22,3,15,5,0,0,,17,4,0,21,0,28,0,0,0,,61,0,1,60,0,73,0,0,0,,62,1,0,63,40,28,8,3,0,0,,33,0,0,33,0,33,0,0,0,

2021-09-13,PTT,7,2,2,7,0,8,0,0,0,,12,2,0,14,2,21,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-13,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,29,0,1,28,15,21,0,0,0,0,,15,1,0,16,1,15,0,0,0,
2021-09-13,TY,1,11,11,1,0,1,0,0,0,,65,11,0,76,15,74,2,0,0,,0,0,0,0,0,0,0,0,0,,85,0,0,85,76,0,0,9,0,0,,40,0,0,40,0,40,0,0,0,
2021-09-14,TDH,20,0,0,20,0,16,5,0,0,,16,0,1,15,0,22,0,0,0,,62,1,3,60,1,72,0,0,0,,67,4,6,65,42,28,8,3,0,0,,33,7,0,40,6,34,0,0,0,

2021-09-14,PTT,7,6,6,7,0,8,0,0,0,,14,6,0,20,7,22,0,0,0,,28,0,0,28,0,31,0,0,0,,2,0,0,2,9,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-09-14,DQ,9,0,0,9,0,7,2,0,0,,12,0,0,12,2,15,0,0,0,,26,0,0,26,0,40,0,0,0,,28,0,0,28,15,21,0,0,0,0,,16,0,0,16,0,16,0,0,0,
