Tháng,01,02,03,04,05,06,07,08,09,10,11,12
0,"11,012,800",0,0,0,0,0,0,0,0,0,0,0
1,"9,903,800","85,940,750",0,0,0,0,0,0,0,0,0,0
2,"-24,029,500","1,547,750","-10,612,750",0,0,0,0,0,0,0,0,0
3,"-25,627,000","524,500","-14,072,750","23,488,700",0,0,0,0,0,0,0,0
4,"-25,627,000","524,500","-15,128,750","5,097,450","55,295,500",0,0,0,0,0,0,0
5,"-25,627,000","524,500","-15,128,750","5,097,450","9,568,000","55,181,750",0,0,0,0,0,0
6,"-25,627,000","524,500","-15,128,750","3,938,450","5,373,250","34,398,750","61,719,250",0,0,0,0,0
7,"-25,627,000","524,500","-15,128,750","3,938,450","5,085,250","31,977,500","23,138,750","83,468,000",0,0,0,0
8,"-25,627,000","512,500","-15,128,750","3,938,450","5,085,250","31,841,500","18,664,500","70,111,000","125,194,000",0,0,0
9,"-25,627,000","512,500","-15,128,750","3,938,450","5,085,250","31,841,500","17,691,000","68,467,500","70,539,000","79,036,500",0,0
10,"-25,627,000","512,500","-15,887,750","-272,050","3,997,250","31,201,500","17,306,500","68,011,500","67,675,750","66,135,750","92,095,250",0
11,"-25,627,000","512,500","-15,887,750","-272,050","3,997,250","31,201,500","17,306,500","68,011,500","66,059,750","64,766,000","63,802,000","70,761,750"
