"Hiển thị trên sổ","Phương thức thanh toán","Ngày hạch toán (*)","Ngày chứng từ (*)","Số chứng từ (*)","Tài khoản chi","Mở tại NH","Nội dung thanh toán","Diễn giải nội dung thanh toán","Mã đối tượng","Tên đối tượng","Địa chỉ","Tài khoản nhận","Tên NH nhận","Người lĩnh tiền","Số CMND","Ngày cấp CMND","Diễn giải","TK Nợ (*)","TK Có (*)","Số tiền"
0,0,01-14-2021,01-14-2021,PC500059,43,"tiền điện tháng 12",,,,,,,,,,,"tiền điện tháng 12",1111,6428,1353000
0,0,01-15-2021,01-15-2021,PC500060,43,"2 chổi, găng tay",,,,,,,,,,,"2 chổi, găng tay",1111,6423,95000
0,0,01-15-2021,01-15-2021,PC500061,43,"200 bánh, 4 thùng sữa",,,,,,,,,,,"200 bánh, 4 thùng sữa",1111,6329,1000000
0,0,01-18-2021,01-18-2021,PC500062,43,"TT lần 2 tiền 200 bánh, 4 thùng sữa 15/1/2021",,,,,,,,,,,"TT lần 2 tiền 200 bánh, 4 thùng sữa 15/1/2021",1111,6329,1140000
0,0,01-19-2021,01-19-2021,PC500063,43,"giỏ đựng bánh sữa, decal tết dán kính",,,,,,,,,,,"giỏ đựng bánh sữa, decal tết dán kính",1111,64220,323000
0,0,01-20-2021,01-20-2021,PC500064,43,"kệ inox để bình nước",,,,,,,,,,,"kệ inox để bình nước",1111,153,293000
0,0,01-21-2021,01-21-2021,PC500065,43,"Nước lau sàn nhà",,,,,,,,,,,"Nước lau sàn nhà",1111,6423,90000
0,0,01-21-2021,01-21-2021,PC500066,43,"tiền nước tháng 1",,,,,,,,,,,"tiền nước tháng 1",1111,6428,284200
0,0,01-21-2021,01-21-2021,PC500067,43,"100 bánh, 3 thùng sữa",,,,,,,,,,,"100 bánh, 3 thùng sữa",1111,6329,1095000
0,0,01-21-2021,01-21-2021,PC500068,43,"đầu chia mạng",,,,,,,,,,,"đầu chia mạng",1111,153,957000
0,0,01-22-2021,01-22-2021,PC500069,43,"2 mũi khoan, 3m dây thép, ác quy",,,,,,,,,,,"2 mũi khoan, 3m dây thép, ác quy",1111,6424,290000
0,0,01-22-2021,01-22-2021,PC500070,43,"200 cốc giấy",,,,,,,,,,,"200 cốc giấy",1111,6423,80000
0,0,01-23-2021,01-23-2021,PC500071,43,"150 bánh, 2 thùng sữa",,,,,,,,,,,"150 bánh, 2 thùng sữa",1111,6329,1100000
0,0,01-25-2021,01-25-2021,PC500072,43,"tiền ăn sáng cho nhân viên đi trông thi thử",,,,,,,,,,,"tiền ăn sáng cho nhân viên đi trông thi thử",1111,6326,170000
0,0,01-25-2021,01-25-2021,PC500073,43,"nước mùi lau ban thờ",,,,,,,,,,,"nước mùi lau ban thờ",1111,6429,115000
0,0,01-27-2021,01-27-2021,PC500074,43,"bột ngũ linh",,,,,,,,,,,"bột ngũ linh",1111,6429,250000
0,0,01-27-2021,01-27-2021,PC500075,43,"170 bánh, 3 thùng sữa",,,,,,,,,,,"170 bánh, 3 thùng sữa",1111,6329,1717000
0,0,01-27-2021,01-27-2021,PC500076,43,"Mứt tết thắp hương",,,,,,,,,,,"Mứt tết thắp hương",1111,6429,35000
0,0,01-27-2021,01-27-2021,PC500077,43,"3 kệ gỗ để giày",,,,,,,,,,,"3 kệ gỗ để giày",1111,153,500000
0,0,01-29-2021,01-29-2021,PC500078,43,"Phật thủ thắp hương, 300 cốc giấy",,,,,,,,,,,"300 cốc giấy",1111,6423,120000
0,0,01-29-2021,01-29-2021,PC500078,43,"Phật thủ thắp hương, 300 cốc giấy",,,,,,,,,,,"Phật thủ thắp hương,",1111,6429,60000
