0,01-04-2021,01-04-2021,PC300183,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,258000
0,01-05-2021,01-05-2021,PC300184,,,,,,23,"Chi ship chứng từ kế toán sang hội sở",,"Chi ship chứng từ kế toán sang hội sở",64212,1111,18000
0,01-05-2021,01-05-2021,PC300185,,,,,,23,"Chi tiền vệ sinh môi trường năm 2020",,"Chi tiền vệ sinh môi trường năm 2020",64232,1111,300000
0,01-06-2021,01-06-2021,PC300186,,,,,,23,"Chi mua nước lau sàn + nước rửa tay",,"Chi mua nước lau sàn + nước rửa tay",64233,1111,250000
0,01-06-2021,01-06-2021,PC300187,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,672000
0,01-06-2021,01-06-2021,PC300188,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,01-08-2021,01-08-2021,PC300189,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,852000
0,01-08-2021,01-08-2021,PC300190,,,,,,23,"Chi mua nước cho học sinh",,"Chi mua nước cho học sinh",64213,1111,400000
0,01-11-2021,01-11-2021,PC300191,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,762000
0,01-11-2021,01-11-2021,PC300192,,,,,,23,"Thanh toán hóa đơn điện, điện thoại tháng 12/2020",,"Thanh toán hóa đơn điện, điện thoại tháng 12/2020",64210,1111,220000
0,01-11-2021,01-11-2021,PC300192,,,,,,23,"Thanh toán hóa đơn điện, điện thoại tháng 12/2020",,"Thanh toán hóa đơn điện, điện thoại tháng 12/2020",6428,1111,382000
0,01-14-2021,01-14-2021,PC300193,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,504000
0,01-14-2021,01-14-2021,PC300194,,,,,,23,"Chi mua đồ thắp hương mùng 1",,"Chi mua đồ thắp hương mùng 1",6429,1111,130000
0,01-04-2021,01-04-2021,PC500041,,,,,,23,"Cước hotline tháng 12/2020",,"Cước hotline tháng 12/2020",64210,1111,724000
0,01-04-2021,01-04-2021,PC500042,,,,,,23,"100 bánh, 6 thùng sữa",,"100 bánh, 6 thùng sữa",6329,1111,1230000
0,01-06-2021,01-06-2021,PC500043,,,,,,23,"6 thùng giấy A4",,"6 thùng giấy A4",64214,1111,1677000
0,01-07-2021,01-07-2021,PC500044,,,,,,23,"100 bánh",,"100 bánh",6329,1111,430000
0,01-09-2021,01-09-2021,PC500045,,,,,,23,"150 bánh, 4 thùng sữa",,"150 bánh, 4 thùng sữa",6329,1111,1697000
0,01-11-2021,01-11-2021,PC500046,,,,,,23,"Mua sách",,"Mua sách",64212,1111,289000
0,01-12-2021,01-12-2021,PC500047,,,,,,23,"5 giá để giày",,"5 giá để giày",64212,1111,900000
0,01-13-2021,01-13-2021,PC500048,,,,,,23,"Trầm hương",,"Trầm hương",64212,1111,90000
0,01-14-2021,01-14-2021,PC300195,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,01-15-2021,01-15-2021,PC300196,,,,,,23,"Chi sửa bàn ghế",,"Chi sửa bàn ghế",6424,1111,150000
0,01-15-2021,01-15-2021,PC300197,,,,,,23,"Chi ship giấy kiểm tra + vở từ TY sang PTT",,"Chi ship giấy kiểm tra + vở từ TY sang PTT",64212,1111,20000
0,01-16-2021,01-16-2021,PC300198,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,504000
0,01-20-2021,01-20-2021,PC300199,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,01-20-2021,01-20-2021,PC300200,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,480000
0,01-21-2021,01-21-2021,PC300201,,,,,,23,"Chi mau cay lau nhà + găng tay",,"Chi mau cay lau nhà + găng tay",64233,1111,385000
0,01-22-2021,01-22-2021,PC300202,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,882000
0,01-27-2021,01-27-2021,PC300203,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,882000
0,01-27-2021,01-27-2021,PC300204,,,,,,23,"Chi mua đồ thắp hương rằm",,"Chi mua đồ thắp hương rằm",6429,1111,90000
0,01-28-2021,01-28-2021,PC300205,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,01-28-2021,01-28-2021,PC300206,,,,,,23,"Chi ship rỏ quà tết từ TY sang PTT",,"Chi ship rỏ quà tết từ TY sang PTT",64212,1111,57000
0,01-29-2021,01-29-2021,PC300207,,,,,,23,"Chi mua văn phòng phẩm",,"Chi mua văn phòng phẩm",64214,1111,1065000
0,01-29-2021,01-29-2021,PC300208,,,,,,23,"Chi mua cốc giấy cho học sinh",,"Chi mua cốc giấy cho học sinh",64233,1111,40000
0,01-14-2021,01-14-2021,PC500059,,,,,,23,"tiền điện tháng 12",,"tiền điện tháng 12",1111,6428,1353000
0,01-15-2021,01-15-2021,PC500060,,,,,,23,"2 chổi, găng tay",,"2 chổi, găng tay",1111,64233,95000
0,01-15-2021,01-15-2021,PC500061,,,,,,23,"200 bánh, 4 thùng sữa",,"200 bánh, 4 thùng sữa",1111,6329,1000000
0,01-18-2021,01-18-2021,PC500062,,,,,,23,"TT lần 2 tiền 200 bánh, 4 thùng sữa 15/1/2021",,"TT lần 2 tiền 200 bánh, 4 thùng sữa 15/1/2021",1111,6329,1140000
0,01-19-2021,01-19-2021,PC500063,,,,,,23,"giỏ đựng bánh sữa, decal tết dán kính",,"giỏ đựng bánh sữa, decal tết dán kính",1111,64220,323000
0,01-20-2021,01-20-2021,PC500064,,,,,,23,"kệ inox để bình nước",,"kệ inox để bình nước",1111,153,293000
0,01-21-2021,01-21-2021,PC500065,,,,,,23,"Nước lau sàn nhà",,"Nước lau sàn nhà",1111,64233,90000
0,01-21-2021,01-21-2021,PC500066,,,,,,23,"tiền nước tháng 1",,"tiền nước tháng 1",1111,6428,284200
0,01-21-2021,01-21-2021,PC500067,,,,,,23,"100 bánh, 3 thùng sữa",,"100 bánh, 3 thùng sữa",1111,6329,1095000
0,01-21-2021,01-21-2021,PC500068,,,,,,23,"đầu chia mạng",,"đầu chia mạng",1111,153,957000
0,01-22-2021,01-22-2021,PC500069,,,,,,23,"2 mũi khoan, 3m dây thép, ác quy",,"2 mũi khoan, 3m dây thép, ác quy",1111,6424,290000
0,01-22-2021,01-22-2021,PC500070,,,,,,23,"200 cốc giấy",,"200 cốc giấy",1111,64233,80000
0,01-23-2021,01-23-2021,PC500071,,,,,,23,"150 bánh, 2 thùng sữa",,"150 bánh, 2 thùng sữa",1111,6329,1100000
0,01-25-2021,01-25-2021,PC500072,,,,,,23,"tiền ăn sáng cho nhân viên đi trông thi thử",,"tiền ăn sáng cho nhân viên đi trông thi thử",1111,6326,170000
0,01-25-2021,01-25-2021,PC500073,,,,,,23,"nước mùi lau ban thờ",,"nước mùi lau ban thờ",1111,6429,115000
0,01-27-2021,01-27-2021,PC500074,,,,,,23,"bột ngũ linh",,"bột ngũ linh",1111,6429,250000
0,01-27-2021,01-27-2021,PC500075,,,,,,23,"170 bánh, 3 thùng sữa",,"170 bánh, 3 thùng sữa",1111,6329,1717000
0,01-27-2021,01-27-2021,PC500076,,,,,,23,"Mứt tết thắp hương",,"Mứt tết thắp hương",1111,6429,35000
0,01-27-2021,01-27-2021,PC500077,,,,,,23,"3 kệ gỗ để giày",,"3 kệ gỗ để giày",1111,153,500000
0,01-29-2021,01-29-2021,PC500078,,,,,,23,"Phật thủ thắp hương, 300 cốc giấy",,"300 cốc giấy",1111,64233,120000
0,01-29-2021,01-29-2021,PC500078,,,,,,23,"Phật thủ thắp hương, 300 cốc giấy",,"Phật thủ thắp hương,",1111,6429,60000
0,02-01-2021,02-01-2021,PC500079,,,,,,23,"Pin đo nhiệt kế",,"Pin đo nhiệt kế",1111,6424,14000
0,02-02-2021,02-02-2021,PC500080,,,,,,23,"Cốc đựng phật thủ",,"Cốc đựng phật thủ",1111,6429,50000
0,01-30-2021,01-30-2021,PC300209,,,,,,23,"Chi mua nước cho giáo viên",,"Chi mua nước cho giáo viên",64213,1111,300000
0,01-31-2021,01-31-2021,PC300210,,,,,,23,"Chi ship quà tết âm lịch cho nhân viên cơ sở PTT",,"Chi ship quà tết âm lịch cho nhân viên cơ sở PTT",64212,1111,54000
0,02-01-2021,02-01-2021,PC300211,,,,,,23,"Chi ship chứng từ kế toán sang hội sở + ship quà cho cô giáo",,"Chi ship chứng từ kế toán sang hội sở + ship quà cho cô giáo",64212,1111,65000
0,02-03-2021,02-03-2021,PC300212,,,,,,23,"Chi mua đồ bao sai bàn thờ",,"Chi mua đồ bao sai bàn thờ",6429,1111,360000
0,02-03-2021,02-03-2021,PC300213,,,,,,23,"Chi đi công an quận Cầu Giấy",,"Chi đi công an quận Cầu Giấy",64231,1111,1000000
0,02-06-2021,02-06-2021,PC300214,,,,,,23,"Chi mua hoa quả thắp hương mùng 1 + bật lửa",,"Chi mua hoa quả thắp hương mùng 1 + bật lửa",6429,1111,200000
0,02-06-2021,02-06-2021,PC300215,,,,,,23,"Thanh toán hóa đơn điện, nước, điện thoại tháng 01/2021",,"Thanh toán hóa đơn điện, nước, điện thoại tháng 01/2021",6428,1111,916000
0,02-06-2021,02-06-2021,PC300215,,,,,,23,"Thanh toán hóa đơn điện, nước, điện thoại tháng 01/2021",,"Thanh toán hóa đơn điện, nước, điện thoại tháng 01/2021",64211,1111,451000
0,02-06-2021,02-06-2021,PC300216,,,,,,23,"Chi đi công an khu vực Phạm Tuấn Tài",,"Chi đi công an khu vực Phạm Tuấn Tài",64231,1111,500000
0,02-26-2021,02-26-2021,PC300217,,,,,,23,"Chi mua đồ thắp hương rằm",,"Chi mua đồ thắp hương rằm",6429,1111,80000
0,03-02-2021,03-02-2021,PC300218,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,588000
0,03-04-2021,03-04-2021,PC300219,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,131,882000
0,03-04-2021,03-04-2021,PC300220,,,,,,23,"Chi mua nước lau sàn",,"Chi mua nước lau sàn",64233,1111,51000
0,03-06-2021,03-06-2021,PC300221,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,590000
0,03-07-2021,03-07-2021,PC300222,,,,,,23,"Sửa phòng 202",,"Sửa phòng 202",64212,1111,2081000
0,03-08-2021,03-08-2021,PC300223,,,,,,23,"Chi mua khóa xe",,"Chi mua khóa xe",64212,1111,160000
0,03-09-2021,03-09-2021,PC300224,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,588000
0,03-10-2021,03-10-2021,PC300225,,,,,,23,"Thanh toán hóa đơn điện nước tháng 02/2021",,"Thanh toán hóa đơn điện nước tháng 02/2021",64210,1111,242000
0,03-10-2021,03-10-2021,PC300226,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,60000
0,03-11-2021,03-11-2021,PC300227,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,03-11-2021,03-11-2021,PC300228,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,588000
0,03-11-2021,03-11-2021,PC300229,,,,,,23,"Chi mua hương trầm",,"Chi mua hương trầm",6429,1111,110000
0,03-11-2021,03-11-2021,PC300230,,,,,,23,"Chi mua nước cho học sinh",,"Chi mua nước cho học sinh",64213,1111,400000
0,03-11-2021,03-11-2021,PC300231,,,,,,23,"Chi mua 5kg túi nilông",,"Chi mua 5kg túi nilông",64233,1111,160000
0,02-03-2021,02-03-2021,PC500166,,,,,,23,"Tiền đi công an phường",,"Tiền đi công an phường",64231,1111,500000
0,02-05-2021,02-05-2021,PC500167,,,,,,23,"Đồ lễ thắp hương",,"Đồ lễ thắp hương",6429,1111,550000
0,02-05-2021,02-05-2021,PC500168,,,,,,23,"Đồ lễ thắp hương",,"Đồ lễ thắp hương",6429,1111,810000
0,02-07-2021,02-07-2021,PC500169,,,,,,23,"Làm lại sim số 03667.65565",,"Làm lại sim số 03667.65565",64210,1111,25000
0,02-07-2021,02-07-2021,PC500170,,,,,,23,"Mua điện thoại (máy hotline)",,"Mua điện thoại (máy hotline)",153,1111,2890000
0,02-21-2021,02-21-2021,PC500171,,,,,,23,"tiền điện thoại hotline tháng 2/2020",,"tiền điện thoại hotline tháng 2/2020",64210,1111,807000
0,02-22-2021,02-22-2021,PC500172,,,,,,23,"đặt tiền thắp hương",,"đặt tiền thắp hương",64210,1111,50000
0,02-22-2021,02-22-2021,PC500173,,,,,,23,"tiền điện+nước tháng 2/2021",,"tiền điện+nước tháng 2/2021",6428,1111,1762000
0,02-22-2021,02-22-2021,PC500174,,,,,,23,"tiền điện+nước tháng 2/2021",,"tiền điện+nước tháng 2/2021",6428,1111,1762000
0,02-23-2021,02-23-2021,PC500175,,,,,,23,"Nhận hàng bút dạ",,"Nhận hàng bút dạ",64214,1111,80000
0,02-24-2021,02-24-2021,PC500176,,,,,,23,"2 tài khoản zoom pro dùng 1 tháng",,"2 tài khoản zoom pro dùng 1 tháng",63211,1111,320000
0,02-25-2021,02-25-2021,PC500177,,,,,,23,"giấy vệ sinh, rẻ rửa bát, nước rửa bát",,"giấy vệ sinh, rẻ rửa bát, nước rửa bát",64233,1111,715000
0,02-26-2021,02-26-2021,PC500178,,,,,,23,"Đồ lễ thắp hương rằm",,"Đồ lễ thắp hương rằm",6429,1111,98000
0,03-02-2021,03-02-2021,PC500179,,,,,,23,"Gửi xe nhân viên tháng 3-2021",,"Gửi xe nhân viên tháng 3-2021",64230,1111,1650000
0,03-04-2021,03-04-2021,PC500180,,,,,,23,"tiền điện thoại hotline tháng 2/2020",,"tiền điện thoại hotline tháng 2/2020",64210,1111,977000
0,03-05-2021,03-05-2021,PC500181,,,,,,23,"200 bim bim, 3 thùng sữa",,"200 bim bim, 3 thùng sữa",6329,1111,1780000
0,03-09-2021,03-09-2021,PC500182,,,,,,23,"100 bim bim, 3 thùng sữa",,"100 bim bim, 3 thùng sữa",6329,1111,1250000
0,03-12-2021,03-12-2021,PC500183,,,,,,23,"Đồ vệ sinh",,"Đồ vệ sinh",64233,1111,227000
0,03-13-2021,03-13-2021,PC500184,,,,,,23,"Quýt, tiền đặt thắp hương",,"Quýt, tiền đặt thắp hương",6429,1111,128000
0,03-14-2021,03-14-2021,PC500185,,,,,,23,"200 bim bim, 7 thùng kin",,"200 bim bim, 7 thùng kin",6329,1111,1830000
0,03-15-2021,03-15-2021,PC500186,,,,,,23,"vé xem xiếc ủng hộ quận",,"vé xem xiếc ủng hộ quận",64231,1111,250000
0,03-13-2021,03-13-2021,PC300232,,,,,,23,"Chi mua đồ thắp hương mùng 1",,"Chi mua đồ thắp hương mùng 1",6429,1111,120000
0,03-13-2021,03-13-2021,PC300233,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,480000
0,03-17-2021,03-17-2021,PC300234,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,960000
0,03-17-2021,03-17-2021,PC300235,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,03-17-2021,03-17-2021,PC300236,,,,,,23,"Chi mua ổ cắm điện",,"Chi mua ổ cắm điện",64212,1111,134000
0,03-20-2021,03-20-2021,PC300237,,,,,,23,"Chi mua văn phòng phẩm",,"Chi mua văn phòng phẩm",64214,1111,886000
0,03-20-2021,03-20-2021,PC300238,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,960000
0,03-23-2021,03-23-2021,PC300239,,,,,,23,"Chi mua khăn lau bảng",,"Chi mua khăn lau bảng",64233,1111,70000
0,03-23-2021,03-23-2021,PC300240,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,03-24-2021,03-24-2021,PC300241,,,,,,23,"Chi mua nước cho giáo viên",,"Chi mua nước cho giáo viên",64213,1111,600000
0,03-25-2021,03-25-2021,PC300242,,,,,,23,"Chi mua bimbim cho học sinh",,"Chi mua bimbim cho học sinh",6329,1111,960000
0,03-27-2021,03-27-2021,PC300243,,,,,,23,"Chi mua đồ thắp hương rằm",,"Chi mua đồ thắp hương rằm",6429,1111,108000
0,03-29-2021,03-29-2021,PC300244,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,588000
0,03-29-2021,03-29-2021,PC300245,,,,,,23,"Chi mua sữa cho học sinh",,"Chi mua sữa cho học sinh",6329,1111,982000
0,03-30-2021,03-30-2021,PC300246,,,,,,23,"Chi mua băng dính điện + bột thông đường ống",,"Chi mua băng dính điện + bột thông đường ống",64233,1111,85000
0,01-27-2021,01-27-2021,PC200044,,,,,,23,"Mua nước mùi lau bàn thờ",,"Mua nước mùi lau bàn thờ",64212,1111,115000
0,01-28-2021,01-28-2021,PC200045,,,,,,23,"Thanh toán tiền mua cốc giấy + Phí ship",,"Thanh toán tiền mua cốc giấy + Phí ship",64212,1111,430000
0,01-28-2021,01-28-2021,PC200046,,,,,,23,"Mua hai quả phật thủ thắp hương rằm",,"Mua hai quả phật thủ thắp hương rằm",6429,1111,120000
0,01-28-2021,01-28-2021,PC200047,,,,,,23,"Thanh toán tiền bánh sữa cho học sinh",,"Thanh toán tiền bánh sữa cho học sinh",6329,1111,2458000
0,01-29-2021,01-29-2021,PC200048,,,,,,23,"Chi mua túi nilon, chai nước rửa tay",,"Chi mua túi nilon, chai nước rửa tay",64233,1111,480000
0,01-29-2021,01-29-2021,PC200049,,,,,,23,"Thanh toán tiền mua 2 hộp khẩu trang cho 2 cơ sở",,"Thanh toán tiền mua 2 hộp khẩu trang cho 2 cơ sở",64212,1111,58000
0,02-04-2021,02-04-2021,PC200050,,,,,,23,"Chi mua đồ lễ thắp hương ông công ông táo 2 cơ sở",,"Chi mua đồ lễ thắp hương ông công ông táo 2 cơ sở",6429,1111,290000
0,02-05-2021,02-05-2021,PC200051,,,,,,23,"Chi mua đồ lễ rửa bàn thờ 2 cơ sở",,"Chi mua đồ lễ rửa bàn thờ 2 cơ sở",6429,1111,1188000
