0,01-04-2021,01-04-2021,PC300183,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,258000
0,02-05-2021,02-05-2021,PC200052,,,,,,23,"Chi tiền chúc tết Chị Huyền - Anh Dũng (công an khu vực)",,"Chi tiền chúc tết Chị Huyền - Anh Dũng (công an khu vực)",64212,1111,1000000
0,01-30-2021,01-30-2021,PC200053,,,,,,23,"Thanh toán tiền thuê nhà 33 ngõ 91 Trần Duy Hưng từ tháng 1.2021 - 6.2021",,"Thanh toán tiền thuê nhà 33 ngõ 91 Trần Duy Hưng từ tháng 1.2021 - 6.2021",2422,1122,210000000
0,02-22-2021,02-22-2021,PC200054,,,,,,23,"Hoàn học phí chuyển khoản nhầm",,"Hoàn học phí chuyển khoản nhầm",5111,1122,2000000
0,02-24-2021,02-24-2021,PC200055,,,,,,23,"Thanh toán tiền điện - nước tháng 1",,"Thanh toán tiền điện - nước tháng 1",6428,1111,1317936
0,02-24-2021,02-24-2021,PC200056,,,,,,23,"Chi tiền mua thẻ nạp điện thoại hotline",,"Chi tiền mua thẻ nạp điện thoại hotline",64211,1111,100000
0,02-25-2021,02-25-2021,PC200057,,,,,,23,"Thanh toán tiền mua tài khoản zoom",,"Thanh toán tiền mua tài khoản zoom",63211,1111,320000
0,02-25-2021,02-25-2021,PC200058,,,,,,23,"Chi tiền mua đồ lễ thắp hương giao thừa",,"Chi tiền mua đồ lễ thắp hương giao thừa",6429,1111,320000
0,03-01-2021,03-01-2021,PC200059,,,,,,23,"Thanh toán tiền văn phòng phẩm",,"Thanh toán tiền văn phòng phẩm",1331,1111,235000
0,03-01-2021,03-01-2021,PC200059,,,,,,23,"Thanh toán tiền văn phòng phẩm",,"Thanh toán tiền văn phòng phẩm",64214,1111,2350000
0,03-02-2021,03-02-2021,PC200060,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,142000
0,04-01-2021,04-01-2021,PC300247,,,,,,23,"Chi mua bánh cho học sinh",,"Chi mua bánh cho học sinh",6329,1111,882000
0,03-05-2021,03-05-2021,PC200061,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1958000
0,03-08-2021,03-08-2021,PC200062,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2412000
0,03-11-2021,03-11-2021,PC200063,,,,,,23,"Thanh toán tiền mua giấy vệ sinh, nước lau sàn",,"Thanh toán tiền mua giấy vệ sinh, nước lau sàn",64233,1111,830000
0,03-11-2021,03-11-2021,PC200064,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2076000
0,03-13-2021,03-13-2021,PC200065,,,,,,23,"Chi tiền mua đồ lễ thắp hương mùng 1",,"Chi tiền mua đồ lễ thắp hương mùng 1",6429,1111,294000
0,03-13-2021,03-13-2021,PC200066,,,,,,23,"Chi tiền mua hoa quả đặt bàn thờ ngày 10/3/2021",,"Chi tiền mua hoa quả đặt bàn thờ ngày 10/3/2021",6429,1111,50000
0,03-15-2021,03-15-2021,PC200067,,,,,,23,"Thanh toán tiền lương tháng 2 cho nhân viên Nguyễn Thị Hà Vi",,"Thanh toán tiền lương tháng 2 cho nhân viên Nguyễn Thị Hà Vi",64226,1111,4992034
0,03-15-2021,03-15-2021,PC200068,,,,,,23,"Chi tiền ủng hộ quỹ biển đảo",,"Chi tiền ủng hộ quỹ biển đảo",64231,1111,100000
0,03-17-2021,03-17-2021,PC200069,,,,,,23,"Thanh toán tiền internet tháng 2 cơ sơ Đỗ Quang",,"Thanh toán tiền internet tháng 2 cơ sơ Đỗ Quang",64215,1111,320000
0,03-18-2021,03-18-2021,PC200070,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1876000
0,03-22-2021,03-22-2021,PC200071,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2132000
0,03-23-2021,03-23-2021,PC200072,,,,,,23,"Chi tiền nạp thẻ điện thoại hotline",,"Chi tiền nạp thẻ điện thoại hotline",64210,1111,200000
0,03-25-2021,03-25-2021,PC200073,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2080000
0,03-25-2021,03-25-2021,PC200074,,,,,,23,"Chi tiền mua băng dính dán phòng học",,"Chi tiền mua băng dính dán phòng học",64212,1111,80000
0,03-25-2021,03-25-2021,PC200075,,,,,,23,"Thanh toán tiền điện nước tháng 2 cơ sở Đỗ Quang",,"Thanh toán tiền điện nước tháng 2 cơ sở Đỗ Quang",6428,1111,221900
0,03-25-2021,03-25-2021,PC200076,,,,,,23,"Thanh toán tiền điện nước tháng 2 cơ sở Trần Duy Hưng",,"Thanh toán tiền điện nước tháng 2 cơ sở Trần Duy Hưng",6428,1111,382206
0,03-27-2021,03-27-2021,PC200077,,,,,,23,"Chi tiền mua đồ lễ thắp hương mùng rằm",,"Chi tiền mua đồ lễ thắp hương mùng rằm",6429,1111,240000
0,03-28-2021,03-28-2021,PC200078,,,,,,23,"Chi tiền gửi xe cho trợ giảng hỗ trợ trông thi thử đợt 2",,"Chi tiền gửi xe cho trợ giảng hỗ trợ trông thi thử đợt 2",64230,1111,20000
0,03-29-2021,03-29-2021,PC200079,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1576000
0,03-31-2021,03-31-2021,PC200080,,,,,,23,"Chi tiền mua 2 hộp khẩu trang",,"Chi tiền mua 2 hộp khẩu trang",64212,1111,58000
0,03-31-2021,03-31-2021,PC200081,,,,,,23,"Chi tiền mua đồ dùng lớp học",,"Chi tiền mua đồ dùng lớp học",64212,1111,185000
0,04-01-2021,04-01-2021,PC200082,,,,,,23,"Thanh toán tiền văn phòng phẩm tháng 4",,"Thanh toán tiền văn phòng phẩm tháng 4",64214,1111,3426000
0,04-01-2021,04-01-2021,PC200083,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2358000
0,04-01-2021,04-01-2021,PC200084,,,,,,23,"Chi tiền mua bẫy chuột",,"Chi tiền mua bẫy chuột",64212,1111,20000
0,04-03-2021,04-03-2021,PC200085,,,,,,23,"Chi tiền mua pin",,"Chi tiền mua pin",64212,1111,14000
0,04-05-2021,04-05-2021,PC200086,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1834000
0,04-08-2021,04-08-2021,PC200087,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2031000
0,04-10-2021,04-10-2021,PC200088,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh TVCT5",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh TVCT5",6329,1111,352000
0,04-12-2021,04-12-2021,PC200089,,,,,,23,"Thanh toán tiền làm biển tên cơ sở",,"Thanh toán tiền làm biển tên cơ sở",64212,1111,130000
0,04-12-2021,04-12-2021,PC200090,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1600000
0,04-12-2021,04-12-2021,PC200091,,,,,,23,"Chi tiền mua trà cho giáo viên",,"Chi tiền mua trà cho giáo viên",63212,1111,36000
0,01-04-2021,01-04-2021,PC200092,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1501000
0,01-07-2021,01-07-2021,PC200093,,,,,,23,"Chi tiền mua nước rửa tay",,"Chi tiền mua nước rửa tay",64233,1111,265000
0,01-07-2021,01-07-2021,PC200094,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2165000
0,01-08-2021,01-08-2021,PC200095,,,,,,23,"Chi tiền mua trà cho giáo viên",,"Chi tiền mua trà cho giáo viên",63212,1111,30000
0,01-11-2021,01-11-2021,PC200096,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1945000
0,01-12-2021,01-12-2021,PC200097,,,,,,23,"Thanh toán tiền văn phòng phẩm kiểm tra định kỳ",,"Thanh toán tiền văn phòng phẩm kiểm tra định kỳ",64214,1111,470000
0,01-13-2021,01-13-2021,PC200098,,,,,,23,"Chi tiền mua đồ lễ thắp hương",,"Chi tiền mua đồ lễ thắp hương",6429,1111,300000
0,01-14-2021,01-14-2021,PC200099,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1594000
0,01-14-2021,01-14-2021,PC200100,,,,,,23,"Chi tiền nạp thẻ điện thoại hotline",,"Chi tiền nạp thẻ điện thoại hotline",64210,1111,200000
0,01-15-2021,01-15-2021,PC200101,,,,,,23,"CHi tiền mua nước rửa tay, bao tay",,"CHi tiền mua nước rửa tay, bao tay",64233,1111,90000
0,01-15-2021,01-15-2021,PC200102,,,,,,23,"Thanh toán tiền internet tháng 12 cơ sở Đỗ Quang",,"Thanh toán tiền internet tháng 12 cơ sở Đỗ Quang",64215,1111,320000
0,01-17-2021,01-17-2021,PC200103,,,,,,23,"Chi tiền ăn trưa hỗ trợ thi thử",,"Chi tiền ăn trưa hỗ trợ thi thử",6326,1111,335000
0,01-18-2021,01-18-2021,PC200104,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1796000
0,01-20-2021,01-20-2021,PC200105,,,,,,23,"Chi tiền gửi xe nhân viên tháng 1",,"Chi tiền gửi xe nhân viên tháng 1",64230,1111,800000
0,01-20-2021,01-20-2021,PC200106,,,,,,23,"Chi tiền mua trà cho giáo viên",,"Chi tiền mua trà cho giáo viên",63212,1111,45000
0,01-21-2021,01-21-2021,PC200107,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1934000
0,01-24-2021,01-24-2021,PC200108,,,,,,23,"Chi tiền ăn trưa hỗ trợ thi thử",,"Chi tiền ăn trưa hỗ trợ thi thử",6326,1111,300000
0,01-25-2021,01-25-2021,PC200109,,,,,,23,"Thanh toán tiền điện nước",,"Thanh toán tiền điện nước",6428,1111,924634
0,01-25-2021,01-25-2021,PC200110,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2492000
0,01-27-2021,01-27-2021,PC200111,,,,,,23,"Chi tiền mua đồ lễ thắp hương mùng rằm",,"Chi tiền mua đồ lễ thắp hương mùng rằm",6429,1111,280000
0,01-07-2021,01-07-2021,PC400018,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2106000
0,01-11-2021,01-11-2021,PC400019,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,818000
0,01-14-2021,01-14-2021,PC400020,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2216000
0,01-18-2021,01-18-2021,PC400021,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,727000
0,01-21-2021,01-21-2021,PC400022,,,,,,23,"Chi tiền mua bao tay",,"Chi tiền mua bao tay",64233,1111,25000
0,01-21-2021,01-21-2021,PC400023,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2104000
0,01-25-2021,01-25-2021,PC400024,,,,,,23,"Thanh toán tiền điện - nước",,"Thanh toán tiền điện - nước",6329,1111,1548164
0,01-25-2021,01-25-2021,PC400025,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,491000
0,01-25-2021,01-25-2021,PC400026,,,,,,23,"Chi tiền mua trà cho giáo viên",,"Chi tiền mua trà cho giáo viên",63212,1111,52000
0,01-28-2021,01-28-2021,PC400027,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2170000
0,02-24-2021,02-24-2021,PC400028,,,,,,23,"Thanh toán tiền điện - nước tháng 1",,"Thanh toán tiền điện - nước tháng 1",6428,1111,1126795
0,02-24-2021,02-24-2021,PC400029,,,,,,23,"Thanh toán tiền internet",,"Thanh toán tiền internet",64215,1111,320000
0,02-26-2021,02-26-2021,PC400030,,,,,,23,"Chi tiền mua đồ lễ thắp hương mùng rằm",,"Chi tiền mua đồ lễ thắp hương mùng rằm",6429,1111,330000
0,03-02-2021,03-02-2021,PC400031,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,468000
0,03-05-2021,03-05-2021,PC400032,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1689000
0,03-07-2021,03-07-2021,PC400033,,,,,,23,"Chi tiền mua bánh, sữa",,"Chi tiền mua bánh, sữa",6329,1111,102000
0,03-08-2021,03-08-2021,PC400034,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1745000
0,03-11-2021,03-11-2021,PC400035,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1764000
0,03-15-2021,03-15-2021,PC400036,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1512000
0,03-15-2021,03-15-2021,PC400037,,,,,,23,"Chi tiền mua đèn led",,"Chi tiền mua đèn led",64212,1111,80000
0,03-18-2021,03-18-2021,PC400038,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1824000
0,03-21-2021,03-21-2021,PC400039,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1372000
0,03-25-2021,03-25-2021,PC400040,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1700000
0,03-28-2021,03-28-2021,PC400041,,,,,,23,"Chi tiền mua bánh cho học sinh",,"Chi tiền mua bánh cho học sinh",6329,1111,78000
0,03-29-2021,03-29-2021,PC400042,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,566000
0,03-31-2021,03-31-2021,PC400043,,,,,,23,"Chi tiền mua băng dính",,"Chi tiền mua băng dính",64212,1111,22000
0,03-31-2021,03-31-2021,PC400044,,,,,,23,"Chi tiền mua bánh thắp hương",,"Chi tiền mua bánh thắp hương",6429,1111,49000
0,04-01-2021,04-01-2021,PC400045,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1928000
0,04-05-2021,04-05-2021,PC400046,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1120000
0,04-06-2021,04-06-2021,PC400047,,,,,,23,"Chi tiền mua pin",,"Chi tiền mua pin",64212,1111,7000
0,04-08-2021,04-08-2021,PC400048,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,1300000
0,04-09-2021,04-09-2021,PC400049,,,,,,23,"Chi tiền mua đồ vệ sinh",,"Chi tiền mua đồ vệ sinh",64233,1111,878000
0,04-12-2021,04-12-2021,PC400050,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,832000
0,04-15-2021,04-15-2021,PC400051,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2362000
0,04-12-2021,04-12-2021,PC200112,,,,,,23,"Chi tiền mua đồ lễ thắp hương mùng 1",,"Chi tiền mua đồ lễ thắp hương mùng 1",6429,1111,242000
0,04-13-2021,04-13-2021,PC200113,,,,,,23,"Thanh toán tiền internet tháng 3 cơ sơ Đỗ Quang",,"Thanh toán tiền internet tháng 3 cơ sơ Đỗ Quang",64215,1111,320000
0,04-15-2021,04-15-2021,PC200114,,,,,,23,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",,"Thanh toán tiền mua đồ ăn nhẹ cho học sinh",6329,1111,2220000
0,03-17-2021,03-17-2021,PC500187,,,,,,23,"Sửa khóa P302+ P.giám đốc",,"Sửa khóa P302+ P.giám đốc",6424,1111,80000
0,03-17-2021,03-17-2021,PC500188,,,,,,23,"2 bóng đèn led, đèn áp thay cho bóng tầng 1",,"2 bóng đèn led, đèn áp thay cho bóng tầng 1",6424,1111,450000
0,03-19-2021,03-19-2021,PC500189,,,,,,23,"150 gói bimbim, 6 thùng kun túi",,"150 gói bimbim, 6 thùng kun túi",6329,1111,1455000
0,03-20-2021,03-20-2021,PC500190,,,,,,23,"Mua 2 bình xịt muỗi",,"Mua 2 bình xịt muỗi",64233,1111,110000
0,03-22-2021,03-22-2021,PC500191,,,,,,23,"Tiền nước tháng 2/2021",,"Tiền nước tháng 2/2021",6428,1111,107000
0,03-23-2021,03-23-2021,PC500192,,,,,,23,"Băng dính trắng dán sàn lớp học",,"Băng dính trắng dán sàn lớp học",6424,1111,100000
0,03-24-2021,03-24-2021,PC500193,,,,,,23,"Tiền điện tháng 2/2021",,"Tiền điện tháng 2/2021",6428,1111,739000
0,03-24-2021,03-24-2021,PC500194,,,,,,23,"100 bánh, 2 thùng sữa",,"100 bánh, 2 thùng sữa",6428,1111,760000
0,03-27-2021,03-27-2021,PC500195,,,,,,23,"Đồ lễ thắp hương rằm",,"Đồ lễ thắp hương rằm",6429,1111,147000
0,03-27-2021,03-27-2021,PC500196,,,,,,23,"Văn phòng phẩm",,"Văn phòng phẩm",64214,1111,2052000
0,03-27-2021,03-27-2021,PC500197,,,,,,23,"200 bimbim, 3 thùng sữa",,"200 bimbim, 3 thùng sữa",6329,1111,1555000
