"Hiển thị trên sổ","Ngày chứng từ (*)","Ngày hạch toán (*)","Số chứng từ (*)","Diễn giải","Hạn thanh toán","Diễn giải (Hạch toán)","TK Nợ (*)","TK Có (*)","Số tiền","Đối tượng Nợ","Đối tượng Có","TK ngân hàng","Khoản mục CP","Đơn vị","Đối tượng THCP","   trình","Hợp đồng bán","CP không hợp lý","Mã thống kê"
,06-03-2022,06-03-2022,DT2583856,"Doanh thu lớp học",,,3387,5111,200000,KH04983,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583857,"Doanh thu lớp học",,,3387,5111,200000,KH06434,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583858,"Doanh thu lớp học",,,3387,5111,200000,KH07255,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583859,"Doanh thu lớp học",,,3387,5111,200000,KH996114,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583860,"Doanh thu lớp học",,,3387,5111,200000,KH06645,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583861,"Doanh thu lớp học",,,3387,5111,200000,KH02981,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583862,"Doanh thu lớp học",,,3387,5111,200000,KH05559,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583863,"Doanh thu lớp học",,,3387,5111,200000,KH03610,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583864,"Doanh thu lớp học",,,3387,5111,200000,KH07508,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583865,"Doanh thu lớp học",,,3387,5111,200000,KH07019,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583866,"Doanh thu lớp học",,,3387,5111,200000,KH03599,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583867,"Doanh thu lớp học",,,3387,5111,200000,KH996185,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583868,"Doanh thu lớp học",,,3387,5111,200000,KH04665,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583869,"Doanh thu lớp học",,,3387,5111,200000,KH996204,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583870,"Doanh thu lớp học",,,3387,5111,200000,KH06099,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583871,"Doanh thu lớp học",,,3387,5111,200000,KH04926,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583872,"Doanh thu lớp học",,,3387,5111,200000,KH03202,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583873,"Doanh thu lớp học",,,3387,5111,200000,KH04017,,,,,,,,,TACT
,06-03-2022,06-03-2022,DT2583874,"Doanh thu lớp học",,,3387,5111,200000,KH04983,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583875,"Doanh thu lớp học",,,3387,5111,200000,KH06151,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583876,"Doanh thu lớp học",,,3387,5111,200000,KH06193,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583877,"Doanh thu lớp học",,,3387,5111,200000,KH04737,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583878,"Doanh thu lớp học",,,3387,5111,200000,KH06434,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583879,"Doanh thu lớp học",,,3387,5111,200000,KH996114,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583880,"Doanh thu lớp học",,,3387,5111,200000,KH06645,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583881,"Doanh thu lớp học",,,3387,5111,200000,KH02981,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583882,"Doanh thu lớp học",,,3387,5111,200000,KH05559,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583883,"Doanh thu lớp học",,,3387,5111,200000,KH03610,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583884,"Doanh thu lớp học",,,3387,5111,200000,KH07508,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583885,"Doanh thu lớp học",,,3387,5111,200000,KH07019,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583886,"Doanh thu lớp học",,,3387,5111,200000,KH03599,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583887,"Doanh thu lớp học",,,3387,5111,200000,KH996185,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583888,"Doanh thu lớp học",,,3387,5111,200000,KH06099,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583889,"Doanh thu lớp học",,,3387,5111,200000,KH07637,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583890,"Doanh thu lớp học",,,3387,5111,200000,KH996210,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583891,"Doanh thu lớp học",,,3387,5111,200000,KH04926,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583892,"Doanh thu lớp học",,,3387,5111,200000,KH03202,,,,,,,,,TVCT
,06-03-2022,06-03-2022,DT2583893,"Doanh thu lớp học",,,3387,5111,200000,KH04017,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583913,"Doanh thu lớp học",,,3387,5111,200000,KH04983,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583914,"Doanh thu lớp học",,,3387,5111,200000,KH06151,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583915,"Doanh thu lớp học",,,3387,5111,200000,KH06193,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583916,"Doanh thu lớp học",,,3387,5111,200000,KH04737,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583917,"Doanh thu lớp học",,,3387,5111,200000,KH06434,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583918,"Doanh thu lớp học",,,3387,5111,200000,KH996114,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583919,"Doanh thu lớp học",,,3387,5111,200000,KH06645,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583920,"Doanh thu lớp học",,,3387,5111,200000,KH05559,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583921,"Doanh thu lớp học",,,3387,5111,200000,KH03610,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583922,"Doanh thu lớp học",,,3387,5111,200000,KH07508,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583923,"Doanh thu lớp học",,,3387,5111,200000,KH03599,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583924,"Doanh thu lớp học",,,3387,5111,200000,KH996185,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583925,"Doanh thu lớp học",,,3387,5111,400000,KH06099,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583926,"Doanh thu lớp học",,,3387,5111,200000,KH07637,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583927,"Doanh thu lớp học",,,3387,5111,200000,KH996210,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583928,"Doanh thu lớp học",,,3387,5111,200000,KH04926,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583929,"Doanh thu lớp học",,,3387,5111,200000,KH03202,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583930,"Doanh thu lớp học",,,3387,5111,200000,KH04017,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583931,"Doanh thu lớp học",,,3387,5111,200000,KH03609,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583932,"Doanh thu lớp học",,,3387,5111,200000,KH07062,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583933,"Doanh thu lớp học",,,3387,5111,200000,KH996204,,,,,,,,,TVCT
,06-04-2022,06-04-2022,DT2583934,"Doanh thu lớp học",,,3387,5111,400000,KH996231,,,,,,,,,TVCT
